property_id,location,latitude,longitude,builder_name,property_type,furnishing,listing_type,sqft,bedrooms,bathrooms,balconies,parking,floor,total_floors,age,amenities_count,distance_metro,distance_school,distance_hospital,distance_cbd,connectivity_score,safety_score,school_score,price,demand_score,liquidity_score,roi,market_trend,listing_date,price_per_sqft,listing_year,listing_month,location_score,amenity_index,age_bucket,trend_category,distance_composite,proximity_score,roi_estimate,furnish_numeric,luxury_score,value_ratio,location_encoded,builder_name_encoded,property_type_encoded,furnishing_encoded,listing_type_encoded,trend_category_encoded,predicted_price,price_gap,price_gap_pct,cluster,segment_label,valuation_label,sell_signal
BLR-28572,Marathahalli,12.97065,77.703173,Salarpuria Sattva,Apartment,Semi-furnished,Resale,2282,2,1,0,0,10,15,11,10,3.73,1.29,4.24,11.77,6.7,8,5,17703074,46,84,12.29,0.1207,2021-04-07,7757.7,2021,4,6.58,0.5,3,Warm,5.354,6.04,16.89,1,0.362,0.997,15,7,0,1,2,3,18252904.0,-549830.0,-3.01,0,Mid-range,Fair Value,BUY
BLR-28577,Marathahalli,12.967492,77.704942,Brigade Group,Apartment,Semi-furnished,Resale,1336,2,2,2,0,15,22,2,18,5.41,3.36,8.03,11.97,6.0,8,9,19501780,51,87,10.27,0.1312,2023-05-16,14597.14,2023,5,7.5,0.9,0,Warm,7.164,4.7,18.28,1,0.505,1.099,15,1,0,1,2,3,18757874.0,743906.0,3.97,0,Mid-range,Fair Value,BUY
BLR-28639,Marathahalli,12.973511,77.70764,Salarpuria Sattva,Apartment,Semi-furnished,New Launch,2709,3,2,1,0,1,16,0,5,3.3,7.61,8.29,12.25,6.8,7,4,32008762,77,93,11.32,0.1073,2023-05-12,11815.71,2023,5,6.02,0.25,0,Warm,7.398,4.53,17.37,1,0.375,1.803,15,7,0,1,0,3,28100220.0,3908542.0,13.91,2,Budget,Overpriced,BUY
BLR-28660,Marathahalli,12.946302,77.707338,Lodha Group,Apartment,Semi-furnished,Resale,2623,5,4,0,0,5,10,9,3,4.68,4.79,7.52,12.54,6.2,9,8,24911867,72,83,12.31,0.1073,2022-07-12,9497.47,2022,7,7.58,0.15,2,Warm,7.235,4.65,16.82,1,0.295,1.403,15,3,0,1,2,3,23097040.0,1814827.0,7.86,3,Premium,Fair Value,BUY
BLR-28685,Marathahalli,12.966996,77.714889,Godrej Properties,Villa,Fully-furnished,Resale,3447,5,4,1,2,2,2,6,18,2.85,0.91,1.36,13.04,6.9,6,10,47419576,58,80,14.2,0.085,2023-08-29,13756.77,2023,8,7.56,0.9,2,Cool,4.712,6.51,13.8,2,0.782,2.672,15,2,4,0,2,1,49409620.0,-1990044.0,-4.03,1,Emerging High-Growth,Fair Value,SELL
BLR-28693,Marathahalli,12.960225,77.689096,Shriram Properties,Apartment,Semi-furnished,Resale,1146,2,1,2,0,17,17,15,6,5.11,1.0,5.34,10.32,6.4,5,4,10714128,85,77,10.86,0.1021,2021-03-05,9349.15,2021,3,5.26,0.3,3,Warm,5.636,5.83,16.77,1,0.344,0.604,15,8,0,1,2,3,10558418.0,155710.0,1.47,2,Budget,Fair Value,BUY
BLR-28703,Marathahalli,12.967664,77.703303,Lodha Group,Apartment,Semi-furnished,Resale,2078,3,3,0,0,2,5,15,11,4.1,6.28,2.73,11.79,6.6,6,10,16594674,61,53,10.17,0.1063,2022-02-27,7985.89,2022,2,7.44,0.55,3,Warm,6.184,5.43,15.27,1,0.362,0.935,15,3,0,1,2,3,17129226.0,-534552.0,-3.12,0,Mid-range,Fair Value,BUY
BLR-28723,Marathahalli,12.966798,77.693888,Salarpuria Sattva,Apartment,Unfurnished,Ready to Move,1905,3,3,1,0,7,17,20,18,3.64,0.64,4.15,10.77,6.9,9,7,15542264,92,37,13.67,0.1115,2020-10-03,8158.67,2020,10,7.56,0.9,3,Warm,4.924,6.36,16.86,0,0.389,0.876,15,7,0,2,1,3,15340354.0,201910.0,1.32,3,Premium,Fair Value,BUY
BLR-28729,Marathahalli,12.96471,77.701776,Shriram Properties,Apartment,Fully-furnished,New Launch,602,2,2,2,1,3,18,4,8,3.06,6.43,2.79,11.64,7.0,6,8,8713973,38,63,12.5,0.1108,2020-11-19,14475.04,2020,11,7.0,0.4,1,Warm,5.825,5.69,14.87,2,0.486,0.491,15,8,0,0,0,3,8307201.5,406771.5,4.9,0,Mid-range,Fair Value,HOLD
BLR-28731,Marathahalli,12.954318,77.704684,Shriram Properties,Apartment,Unfurnished,Resale,1833,2,1,2,0,20,20,11,18,4.0,5.28,0.46,12.08,6.6,7,6,16568184,32,41,8.06,0.1243,2022-01-28,9038.83,2022,1,6.54,0.9,3,Warm,5.568,5.88,15.26,0,0.435,0.933,15,8,0,2,2,3,16430736.0,137448.0,0.84,0,Mid-range,Fair Value,HOLD
BLR-28737,Marathahalli,12.958665,77.707339,Assetz Property Group,Builder Floor,Fully-furnished,Resale,2063,2,2,2,1,7,7,6,10,4.84,6.23,7.98,12.3,6.2,8,8,19785432,31,48,13.7,0.0919,2020-05-08,9590.61,2020,5,7.28,0.5,2,Cool,7.611,4.37,12.18,2,0.599,1.115,15,0,1,0,2,1,19790638.0,-5206.0,-0.03,0,Mid-range,Fair Value,SELL
BLR-28739,Marathahalli,12.958724,77.700455,Lodha Group,Apartment,Fully-furnished,Resale,2518,3,2,2,1,7,25,16,9,1.21,3.44,4.31,11.56,7.8,7,7,23606641,73,32,11.63,0.0844,2020-08-31,9375.16,2020,8,7.32,0.45,3,Cool,4.864,6.4,13.05,2,0.614,1.33,15,3,0,0,2,1,22715190.0,891451.0,3.92,3,Premium,Fair Value,SELL
BLR-28768,Marathahalli,12.947834,77.689026,Brigade Group,Builder Floor,Unfurnished,Resale,2854,4,3,2,0,5,10,8,19,1.33,5.66,3.71,10.57,7.9,7,7,25838004,35,65,13.82,0.0995,2021-07-10,9053.26,2021,7,7.36,0.95,2,Cool,4.982,6.32,13.65,0,0.509,1.456,15,1,1,2,2,1,25901074.0,-63070.0,-0.24,0,Mid-range,Fair Value,SELL
BLR-28789,Marathahalli,12.945982,77.698101,Godrej Properties,Apartment,Semi-furnished,Resale,746,2,2,0,1,5,9,8,18,2.03,7.35,0.65,11.57,7.5,7,10,10717106,43,38,14.72,0.0882,2022-02-16,14366.09,2022,2,8.1,0.9,2,Cool,5.203,6.15,12.11,1,0.42,0.604,15,2,0,1,2,1,10243349.0,473757.0,4.63,0,Mid-range,Fair Value,SELL
BLR-28798,Marathahalli,12.946816,77.699068,Sobha Ltd,Apartment,Fully-furnished,Resale,1655,4,3,1,0,5,13,18,17,3.25,5.04,6.69,11.65,7.0,6,4,15060378,62,82,14.95,0.138,2023-12-10,9099.93,2023,12,5.8,0.85,3,Warm,6.396,5.27,19.36,2,0.562,0.848,15,9,0,0,2,3,15911653.0,-851275.0,-5.35,2,Budget,Fair Value,BUY
BLR-28821,Marathahalli,12.957749,77.686432,Salarpuria Sattva,Apartment,Semi-furnished,Resale,1483,2,2,0,0,6,9,16,16,5.81,7.93,6.42,10.07,6.2,9,9,12137002,82,46,13.64,0.1275,2021-06-21,8184.09,2021,6,7.88,0.8,3,Warm,7.421,4.51,18.23,1,0.389,0.684,15,7,0,1,2,3,12410401.0,-273399.0,-2.2,3,Premium,Fair Value,BUY
BLR-28849,Marathahalli,12.946609,77.698703,Brigade Group,Apartment,Semi-furnished,Resale,2970,4,3,1,0,9,17,23,20,3.03,3.78,1.99,11.62,7.0,6,5,25836469,89,87,11.44,0.0886,2023-02-13,8699.15,2023,2,6.1,1.0,4,Cool,5.119,6.21,15.92,1,0.578,1.456,15,1,0,1,2,1,25928738.0,-92269.0,-0.36,3,Premium,Fair Value,HOLD
BLR-28885,Marathahalli,12.965467,77.694163,Assetz Property Group,Apartment,Semi-furnished,Ready to Move,1328,1,1,1,1,9,13,4,11,5.16,5.78,5.84,10.81,6.3,5,4,12583521,51,52,8.15,0.1258,2022-10-26,9475.54,2022,10,5.22,0.55,1,Warm,6.832,4.95,16.69,1,0.417,0.709,15,0,0,1,1,3,13316983.0,-733462.0,-5.51,2,Budget,Fair Value,BUY
BLR-28901,Marathahalli,12.970158,77.701277,Lodha Group,Apartment,Semi-furnished,Resale,2361,3,3,1,1,1,6,0,5,4.72,0.38,9.66,11.56,6.4,5,5,25195835,65,26,11.95,0.1177,2020-07-08,10671.68,2020,7,5.56,0.25,0,Warm,6.55,5.16,15.8,1,0.404,1.419,15,3,0,1,2,3,24969786.0,226049.0,0.91,2,Budget,Fair Value,BUY
BLR-28920,Marathahalli,12.946309,77.687899,Assetz Property Group,Builder Floor,Fully-furnished,Resale,2454,2,2,2,1,7,13,6,15,1.61,2.04,3.28,10.49,7.8,6,9,25135071,94,76,10.07,0.1267,2020-02-12,10242.49,2020,2,7.62,0.75,2,Warm,4.25,6.86,19.65,2,0.685,1.416,15,0,1,0,2,3,25328366.0,-193295.0,-0.76,3,Premium,Fair Value,BUY
BLR-28927,Marathahalli,12.958774,77.701786,Salarpuria Sattva,Apartment,Fully-furnished,Ready to Move,528,3,3,1,0,3,19,19,14,0.81,4.52,2.09,11.7,7.9,8,9,7810984,82,61,11.06,0.1385,2024-06-26,14793.53,2024,6,8.26,0.7,3,Warm,4.53,6.65,19.78,2,0.457,0.44,15,7,0,0,1,3,7868461.0,-57477.0,-0.73,3,Premium,Fair Value,BUY
BLR-28950,Marathahalli,12.954335,77.708384,Brigade Group,Apartment,Unfurnished,Ready to Move,716,3,2,1,0,12,21,2,4,4.97,2.72,8.12,12.48,6.1,8,4,8531485,80,68,10.15,0.1226,2020-10-18,11915.48,2020,10,6.04,0.2,0,Warm,7.028,4.8,18.3,0,0.143,0.481,15,1,0,2,1,3,8480933.0,50552.0,0.6,3,Premium,Fair Value,BUY
BLR-28995,Marathahalli,12.965059,77.692455,Shriram Properties,Apartment,Unfurnished,Ready to Move,1039,3,3,1,1,8,17,19,20,3.41,4.13,8.6,10.63,7.0,7,10,9386416,43,30,10.75,0.1013,2022-02-07,9034.09,2022,2,7.9,1.0,3,Warm,6.397,5.27,13.18,0,0.412,0.529,15,8,0,2,1,3,9787766.0,-401350.0,-4.1,0,Mid-range,Fair Value,BUY
BLR-29001,Marathahalli,12.969029,77.710201,Brigade Group,Apartment,Fully-furnished,Resale,2076,4,4,2,0,6,10,11,3,1.79,1.91,5.26,12.53,7.4,10,10,22086626,37,52,9.06,0.1061,2020-06-04,10639.03,2020,6,8.96,0.15,3,Warm,5.193,6.16,14.02,2,0.462,1.244,15,1,0,0,2,3,21506486.0,580140.0,2.7,0,Mid-range,Fair Value,HOLD
BLR-29015,Marathahalli,12.946114,77.714233,Prestige Group,Villa,Semi-furnished,Resale,4069,3,2,2,2,3,3,24,19,5.59,5.78,8.28,13.27,5.8,7,9,42547848,50,25,13.44,0.0989,2024-07-19,10456.59,2024,7,7.12,0.95,4,Cool,8.086,4.02,13.14,1,0.782,2.397,15,5,4,1,2,1,42644092.0,-96244.0,-0.23,1,Emerging High-Growth,Fair Value,SELL
BLR-29054,Marathahalli,12.948359,77.693072,Sobha Ltd,Apartment,Semi-furnished,New Launch,2734,4,3,1,0,10,12,11,16,4.94,1.46,4.87,10.98,6.4,6,8,23847514,54,87,9.85,0.1115,2023-09-15,8722.57,2023,9,6.76,0.8,3,Warm,5.74,5.75,16.46,1,0.514,1.344,15,9,0,1,0,3,24746010.0,-898496.0,-3.63,0,Mid-range,Fair Value,BUY
BLR-29109,Marathahalli,12.955014,77.69805,Assetz Property Group,Villa,Semi-furnished,Ready to Move,2871,4,3,3,1,1,3,1,16,1.87,5.98,3.68,11.36,7.5,10,10,44194458,32,72,10.23,0.1382,2024-08-20,15393.4,2024,8,9.0,0.8,0,Warm,5.427,5.99,17.58,1,0.672,2.49,15,0,4,1,1,3,44400030.0,-205572.0,-0.46,1,Emerging High-Growth,Fair Value,HOLD
BLR-29111,Marathahalli,12.96233,77.71387,Assetz Property Group,Apartment,Unfurnished,Ready to Move,2614,2,1,1,0,1,5,14,9,5.55,0.28,1.92,12.97,5.8,6,8,20025661,53,46,8.21,0.1374,2021-07-07,7660.93,2021,7,6.52,0.45,3,Warm,5.625,5.84,17.77,0,0.319,1.128,15,0,0,2,1,3,19827172.0,198489.0,1.0,0,Mid-range,Fair Value,BUY
BLR-29139,Marathahalli,12.955928,77.713014,Salarpuria Sattva,Apartment,Fully-furnished,New Launch,1668,4,3,2,1,2,24,4,13,4.96,3.9,0.37,12.95,6.1,6,4,20605159,51,78,10.09,0.1341,2024-01-31,12353.21,2024,1,5.44,0.65,1,Warm,5.828,5.69,18.3,2,0.613,1.161,15,7,0,0,0,3,20559486.0,45673.0,0.22,2,Budget,Fair Value,BUY
BLR-29145,Marathahalli,12.965183,77.707072,Lodha Group,Apartment,Fully-furnished,Resale,1222,1,1,1,0,21,24,5,15,1.26,7.04,4.55,12.21,7.7,10,9,16461539,44,84,12.91,0.0952,2021-09-15,13470.98,2021,9,8.78,0.75,1,Cool,5.812,5.7,14.24,2,0.511,0.927,15,3,0,0,2,1,16120714.0,340825.0,2.11,0,Mid-range,Fair Value,SELL
BLR-29155,Marathahalli,12.971291,77.715397,Salarpuria Sattva,Apartment,Unfurnished,Ready to Move,2178,4,3,2,1,21,25,7,15,1.38,1.77,1.79,13.09,7.5,6,4,21458068,51,45,9.16,0.1172,2020-11-10,9852.19,2020,11,6.0,0.75,2,Warm,4.468,6.7,15.62,0,0.468,1.209,15,7,0,2,1,3,21721726.0,-263658.0,-1.21,0,Mid-range,Fair Value,BUY
BLR-29172,Marathahalli,12.957761,77.709075,Puravankara,Builder Floor,Semi-furnished,New Launch,1403,2,2,2,0,6,17,25,18,0.76,1.17,2.01,12.5,7.8,6,8,13317560,36,41,8.72,0.1344,2021-11-13,9492.2,2021,11,7.32,0.9,4,Warm,4.027,7.02,16.47,1,0.509,0.75,15,6,1,1,0,3,13946551.0,-628991.0,-4.51,0,Mid-range,Fair Value,HOLD
BLR-29173,Marathahalli,12.96695,77.714682,Mantri Developers,Apartment,Semi-furnished,New Launch,2673,3,2,2,1,2,15,20,4,2.34,5.68,4.88,13.02,7.1,7,6,18823027,46,93,14.81,0.0875,2024-10-05,7041.91,2024,10,6.74,0.2,3,Cool,6.186,5.42,13.84,1,0.46,1.06,15,4,0,1,0,1,19735602.0,-912575.0,-4.62,2,Budget,Fair Value,SELL
BLR-29198,Marathahalli,12.949152,77.715808,Shriram Properties,Builder Floor,Fully-furnished,Ready to Move,2938,5,4,0,1,4,7,22,11,1.7,1.89,3.54,13.37,7.3,8,8,23596808,78,47,9.28,0.0811,2024-02-16,8031.59,2024,2,7.72,0.55,4,Cool,5.024,6.28,13.42,2,0.564,1.329,15,8,1,0,1,1,24427680.0,-830872.0,-3.4,3,Premium,Fair Value,HOLD
BLR-29224,Marathahalli,12.956466,77.700061,Sobha Ltd,Apartment,Unfurnished,Resale,1007,3,3,2,0,3,7,16,6,3.28,3.75,4.81,11.55,7.0,7,8,8646255,84,29,10.74,0.135,2021-06-08,8586.15,2021,6,7.3,0.3,3,Warm,5.748,5.75,18.57,0,0.235,0.487,15,9,0,2,2,3,8917247.0,-270992.0,-3.04,3,Premium,Fair Value,BUY
BLR-29225,Marathahalli,12.957598,77.686012,Assetz Property Group,Apartment,Fully-furnished,New Launch,2747,4,3,1,1,7,12,18,17,0.77,4.05,6.66,10.03,8.2,10,10,25663612,54,71,9.02,0.0938,2020-05-14,9342.41,2020,5,9.28,0.85,3,Cool,4.919,6.36,14.21,2,0.677,1.446,15,0,0,0,0,1,25974926.0,-311314.0,-1.2,1,Emerging High-Growth,Fair Value,SELL
BLR-29228,Marathahalli,12.962809,77.69063,Brigade Group,Penthouse,Unfurnished,Ready to Move,3222,4,4,2,2,29,29,22,12,1.82,1.66,7.61,10.45,7.7,9,5,41795156,44,32,12.0,0.1275,2024-02-29,12971.81,2024,2,7.28,0.6,4,Warm,5.104,6.22,15.91,0,0.543,2.355,15,1,2,2,1,3,41839492.0,-44336.0,-0.11,1,Emerging High-Growth,Fair Value,BUY
BLR-29255,Marathahalli,12.952944,77.708269,Shriram Properties,Villa,Fully-furnished,New Launch,2365,3,3,2,1,2,3,4,5,4.63,4.55,8.99,12.49,6.3,6,8,35039842,65,53,11.05,0.1036,2023-03-23,14816.0,2023,3,6.72,0.25,1,Warm,7.451,4.49,15.2,2,0.554,1.974,15,8,4,0,0,3,31956884.0,3082958.0,9.65,1,Emerging High-Growth,Fair Value,BUY
BLR-29262,Marathahalli,12.945067,77.688368,Mantri Developers,Apartment,Unfurnished,New Launch,1574,4,4,1,0,18,20,21,13,0.93,3.62,7.38,10.58,8.0,5,6,14410340,61,85,13.44,0.0975,2022-12-13,9155.24,2022,12,6.5,0.65,4,Cool,5.171,6.18,15.35,0,0.307,0.812,15,4,0,2,0,1,15625618.0,-1215278.0,-7.78,2,Budget,Fair Value,SELL
BLR-29278,Marathahalli,12.967914,77.701369,Assetz Property Group,Apartment,Unfurnished,Ready to Move,2707,3,3,0,0,3,7,23,9,3.15,2.49,1.63,11.58,7.0,6,9,20029257,33,90,10.31,0.1397,2023-07-23,7399.06,2023,7,7.3,0.45,4,Warm,4.822,6.43,18.32,0,0.275,1.128,15,0,0,2,1,3,19540792.0,488465.0,2.5,0,Mid-range,Fair Value,HOLD
BLR-29292,Marathahalli,12.9491,77.690352,Salarpuria Sattva,Builder Floor,Semi-furnished,Resale,2062,3,2,1,1,9,18,20,18,1.16,2.67,8.55,10.67,7.9,8,5,18636202,38,72,12.39,0.1218,2023-03-13,9037.93,2023,3,7.06,0.9,3,Warm,5.318,6.07,16.24,1,0.549,1.05,15,7,1,1,2,3,18253312.0,382890.0,2.1,0,Mid-range,Fair Value,HOLD
BLR-29310,Marathahalli,12.964669,77.69488,Shriram Properties,Builder Floor,Unfurnished,Ready to Move,2916,2,1,1,1,12,12,4,4,1.98,7.9,2.36,10.89,7.6,5,7,25983188,74,53,11.71,0.1024,2022-04-27,8910.56,2022,4,6.64,0.2,1,Warm,5.468,5.96,15.53,0,0.325,1.464,15,8,1,2,1,3,25940894.0,42294.0,0.16,3,Premium,Fair Value,BUY
BLR-29354,Marathahalli,12.973631,77.714225,Lodha Group,Apartment,Unfurnished,Resale,939,2,1,0,0,18,18,2,12,3.05,2.66,7.75,12.96,6.8,5,4,11531178,33,52,8.79,0.1368,2023-05-15,12280.27,2023,5,5.42,0.6,0,Warm,6.39,5.27,16.89,0,0.206,0.65,15,3,0,2,2,3,11403237.0,127941.0,1.12,0,Mid-range,Fair Value,HOLD
BLR-29355,Marathahalli,12.973476,77.712353,Assetz Property Group,Apartment,Fully-furnished,Resale,2948,4,4,0,1,16,20,7,11,4.03,6.77,4.37,12.76,6.5,10,9,30689119,94,41,14.21,0.1011,2021-07-16,10410.15,2021,7,8.3,0.55,2,Warm,6.828,4.95,16.04,2,0.564,1.729,15,0,0,0,2,3,30147934.0,541185.0,1.8,3,Premium,Fair Value,BUY
BLR-29366,Marathahalli,12.945674,77.700121,Assetz Property Group,Apartment,Unfurnished,Ready to Move,2372,3,3,0,1,14,16,13,7,3.6,7.19,6.71,11.79,6.8,8,8,19950293,44,43,10.09,0.0802,2022-01-31,8410.75,2022,1,7.52,0.35,3,Cool,6.988,4.83,11.51,0,0.28,1.124,15,0,0,2,1,1,19478048.0,472245.0,2.42,0,Mid-range,Fair Value,SELL
BLR-29372,Marathahalli,12.964629,77.712474,Mantri Developers,Builder Floor,Unfurnished,New Launch,2441,5,4,0,0,8,25,8,8,3.91,2.41,7.59,12.8,6.5,6,8,20115447,33,68,8.07,0.1276,2020-08-13,8240.66,2020,8,6.8,0.4,2,Warm,6.568,5.14,16.45,0,0.246,1.133,15,4,1,2,0,3,20378666.0,-263219.0,-1.29,0,Mid-range,Fair Value,HOLD
BLR-29382,Marathahalli,12.967455,77.688464,Godrej Properties,Builder Floor,Unfurnished,Ready to Move,2422,5,4,2,1,18,18,1,19,4.83,2.44,9.06,10.18,6.5,10,4,24812244,55,73,11.16,0.1153,2021-12-26,10244.53,2021,12,6.8,0.95,0,Warm,6.536,5.17,16.47,0,0.533,1.398,15,2,1,2,1,3,25561804.0,-749560.0,-2.93,0,Mid-range,Fair Value,BUY
BLR-29383,Marathahalli,12.957086,77.712549,Mantri Developers,Penthouse,Unfurnished,Resale,4851,3,3,2,1,21,21,6,8,5.32,7.54,4.25,12.88,5.9,8,6,65249095,51,69,12.35,0.0814,2020-06-09,13450.65,2020,6,6.56,0.4,2,Cool,7.44,4.5,12.76,0,0.541,3.676,15,4,2,2,2,1,64702264.0,546831.0,0.85,1,Emerging High-Growth,Fair Value,SELL
BLR-29409,Marathahalli,12.967681,77.693609,Prestige Group,Apartment,Semi-furnished,Resale,948,1,1,1,0,3,23,20,4,3.88,6.71,7.88,10.74,6.8,10,4,7599376,78,68,10.49,0.0955,2020-06-08,8016.22,2020,6,6.92,0.2,3,Cool,6.961,4.85,15.49,1,0.257,0.428,15,5,0,1,2,1,7727633.5,-128257.5,-1.66,3,Premium,Fair Value,HOLD
BLR-29420,Marathahalli,12.949226,77.702922,Prestige Group,Apartment,Unfurnished,Resale,615,2,1,2,1,3,10,16,9,2.68,4.33,1.43,12.0,7.1,9,5,7444465,30,70,13.74,0.1256,2021-11-08,12104.82,2021,11,7.04,0.45,3,Warm,5.09,6.24,16.16,0,0.299,0.419,15,5,0,2,2,3,6961087.0,483378.0,6.94,0,Mid-range,Fair Value,HOLD
BLR-29489,Marathahalli,12.97357,77.705355,Assetz Property Group,Villa,Semi-furnished,New Launch,3087,3,4,3,2,3,4,25,20,3.46,2.44,4.83,12.0,6.8,8,4,35156353,36,68,10.75,0.119,2024-12-23,11388.52,2024,12,6.32,1.0,4,Warm,5.665,5.81,15.74,1,0.785,1.981,15,0,4,1,0,3,35307924.0,-151571.0,-0.43,1,Emerging High-Growth,Fair Value,HOLD
BLR-29517,Marathahalli,12.973566,77.695029,Lodha Group,Plot,Semi-furnished,Ready to Move,2508,0,0,0,1,0,0,1,15,4.42,4.42,2.58,10.88,6.6,7,5,19252150,73,90,14.95,0.117,2023-07-29,7676.3,2023,7,6.24,0.75,0,Warm,5.667,5.81,18.05,1,0.488,1.085,15,3,3,1,1,3,19644078.0,-391928.0,-2.0,2,Budget,Fair Value,BUY
BLR-29521,Marathahalli,12.968387,77.712154,Assetz Property Group,Apartment,Unfurnished,Ready to Move,2060,2,1,0,0,2,15,15,17,1.75,7.86,3.36,12.74,7.4,8,10,16997191,93,30,8.26,0.1394,2020-09-03,8251.06,2020,9,8.36,0.85,3,Warm,6.042,5.53,19.49,0,0.336,0.958,15,0,0,2,1,3,17274580.0,-277389.0,-1.61,3,Premium,Fair Value,BUY
BLR-29569,Marathahalli,12.958692,77.713811,Puravankara,Builder Floor,Semi-furnished,Resale,2366,4,4,0,0,9,9,10,16,4.53,2.03,0.48,13.0,6.2,10,9,19595792,42,48,10.99,0.1087,2021-07-23,8282.25,2021,7,8.18,0.8,2,Warm,5.338,6.05,14.41,1,0.442,1.104,15,6,1,1,2,3,20876102.0,-1280310.0,-6.13,0,Mid-range,Fair Value,BUY
BLR-29613,Marathahalli,12.955847,77.711855,Prestige Group,Builder Floor,Semi-furnished,New Launch,642,3,3,1,0,2,17,7,2,5.29,1.72,7.28,12.83,6.0,8,5,6404668,49,30,14.8,0.0862,2021-01-11,9976.12,2021,1,6.3,0.1,2,Cool,6.859,4.93,11.97,1,0.214,0.361,15,5,1,1,0,1,6402063.5,2604.5,0.04,2,Budget,Fair Value,SELL
BLR-29624,Marathahalli,12.965409,77.694533,Puravankara,Apartment,Semi-furnished,Ready to Move,1468,2,1,1,0,11,11,23,13,3.34,7.61,2.04,10.85,7.0,7,4,13435477,65,65,11.84,0.1323,2021-09-22,9152.23,2021,9,6.1,0.65,4,Warm,5.812,5.7,18.43,1,0.401,0.757,15,6,0,1,1,3,13478913.0,-43436.0,-0.32,2,Budget,Fair Value,BUY
BLR-29632,Marathahalli,12.972283,77.694712,Salarpuria Sattva,Builder Floor,Semi-furnished,Ready to Move,1964,2,2,0,1,5,20,17,6,1.88,1.94,6.84,10.85,7.6,9,5,15914866,96,36,14.25,0.1356,2022-08-25,8103.29,2022,8,7.24,0.3,3,Warm,5.126,6.21,19.44,1,0.343,0.897,15,7,1,1,1,3,15418184.0,496682.0,3.22,3,Premium,Fair Value,BUY
BLR-29651,Marathahalli,12.955479,77.714811,Brigade Group,Builder Floor,Unfurnished,Resale,2753,2,2,0,1,3,5,10,15,2.42,7.27,0.77,13.15,7.1,7,4,23509787,41,66,14.31,0.0974,2022-01-17,8539.7,2022,1,6.14,0.75,2,Cool,5.742,5.75,13.77,0,0.403,1.324,15,1,1,2,2,1,23653592.0,-143805.0,-0.61,2,Budget,Fair Value,SELL
BLR-29653,Marathahalli,12.946987,77.701246,Godrej Properties,Apartment,Semi-furnished,Resale,649,3,2,2,0,2,3,1,5,2.68,3.77,3.46,11.88,7.1,6,7,9214996,68,51,8.45,0.098,2023-05-31,14198.76,2023,5,6.74,0.25,0,Cool,5.354,6.04,14.73,1,0.301,0.519,15,2,0,1,2,1,8969188.0,245808.0,2.74,3,Premium,Fair Value,SELL
BLR-29678,Marathahalli,12.945325,77.714037,Shriram Properties,Penthouse,Semi-furnished,Resale,4981,5,4,3,2,16,16,8,6,4.08,3.11,5.71,13.27,6.4,9,5,64432745,48,28,12.39,0.0874,2023-07-16,12935.7,2023,7,6.76,0.3,2,Cool,6.51,5.18,11.98,1,0.724,3.63,15,8,2,1,2,1,64711290.0,-278545.0,-0.43,1,Emerging High-Growth,Fair Value,SELL
BLR-29698,Marathahalli,12.970586,77.692781,Mantri Developers,Apartment,Semi-furnished,Resale,2101,4,3,0,1,18,22,1,11,0.62,5.39,9.08,10.64,8.2,6,6,30922812,65,88,8.25,0.1299,2022-05-09,14718.14,2022,5,6.88,0.55,0,Warm,5.771,5.73,18.88,1,0.414,1.742,15,4,0,1,2,3,30812524.0,110288.0,0.36,3,Premium,Fair Value,BUY
BLR-29732,Marathahalli,12.965098,77.697881,Lodha Group,Apartment,Unfurnished,Ready to Move,2320,3,2,0,1,2,5,15,11,1.64,6.04,5.37,11.21,7.7,6,7,20544293,56,58,13.47,0.12,2020-09-11,8855.3,2020,9,6.98,0.55,3,Warm,5.658,5.82,16.54,0,0.327,1.157,15,3,0,2,1,3,19635016.0,909277.0,4.63,0,Mid-range,Fair Value,BUY
BLR-29734,Marathahalli,12.945767,77.705426,Prestige Group,Apartment,Unfurnished,Ready to Move,1802,3,2,1,1,7,12,3,8,1.01,5.17,3.82,12.35,7.7,8,8,18421205,34,33,12.83,0.0921,2023-05-20,10222.64,2023,5,7.88,0.4,1,Cool,5.239,6.12,11.9,0,0.308,1.038,15,5,0,2,1,1,18742372.0,-321167.0,-1.71,0,Mid-range,Fair Value,SELL
BLR-29758,Marathahalli,12.973963,77.689923,Sobha Ltd,Apartment,Fully-furnished,Resale,1517,5,4,0,0,1,5,2,19,1.43,2.31,3.79,10.33,7.9,10,6,20937576,98,60,12.92,0.1083,2023-12-10,13801.96,2023,12,7.96,0.95,0,Warm,4.303,6.82,17.53,2,0.529,1.18,15,9,0,0,2,3,21264808.0,-327232.0,-1.54,3,Premium,Fair Value,BUY
BLR-29769,Marathahalli,12.968969,77.687891,Shriram Properties,Apartment,Unfurnished,Ready to Move,2227,3,2,1,0,13,24,20,12,3.68,7.36,8.45,10.11,7.0,5,5,16411661,57,44,8.58,0.0905,2024-07-20,7369.4,2024,7,5.8,0.6,3,Cool,6.978,4.84,13.22,0,0.334,0.925,15,8,0,2,1,1,16884018.0,-472357.0,-2.8,0,Mid-range,Fair Value,SELL
